wav_file,song,onsets,offsets
br66br05_250717_185809.8944.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb,1845.113149 1986.711017 2170.864067 2218.96875 2268.5625 2319.78125 2373.15625 2421.5 2473.96875 2521.125 2569.84375 2623.53125 2676.625 2728.46875 2778.5 2829.0625 2881.71875 2937.6875 2995.46875 3058.1875 3120.21875 3179.125 3240.4375 3298.84375 3356.03125 3412.375 3468.53125 3526.0625 3583.375 3648.625 3712.09375 3774.71875 3837.5 3899.90625 3963.96875 4022.3125 4080.65625 4256.8125 4298.75 4342.53125 4383.6875 4425.40625 4470.59375 4937.614127 5068.283008 5223.283336 5374.679004 5421.125 5469.90625 5521.59375 5572.46875 5625.25 5679.96875 5733.3125 5781.46875 5834.96875 5888.9375 5944.90625 6004.28125 6066.71875 6129.25 6191.9375 6253.96875 6317.40625 6379.625 6437.78125 6493.59375 6550.3125 6605.90625 6668.3125 6720.09375 6787.9375 6850.71875 6913.40625 6974.75 7037.03125 7101.09375 7160.59375 7327.46875 7369.625 7412.8125 7453.09375 7494.65625 7540.84375,1876.087683 2032.435328 2176.05637 2224.71875 2279.34375 2331.9375 2385.5625 2439.90625 2488.59375 2539.875 2592.375 2641.4375 2694.21875 2744.96875 2798.25 2849.75 2903.65625 2964.96875 3027.3125 3086.4375 3149.25 3209.5625 3292.96875 3332.53125 3387.75 3444.46875 3501.9375 3560.1875 3624.09375 3695.46875 3762.0 3824.15625 3890.0625 3946.78125 4008.03125 4071.96875 4125.53125 4279.40625 4307.8125 4358.0 4405.03125 4446.40625 4486.59375 4961.945574 5110.637749 5267.440406 5385.492981 5427.15625 5482.5625 5532.65625 5584.25 5637.09375 5689.6875 5745.375 5801.65625 5856.0625 5917.5625 5981.5625 6041.75 6102.4375 6161.5625 6222.625 6288.15625 6351.40625 6411.71875 6470.5625 6523.96875 6577.96875 6638.25 6695.03125 6766.53125 6832.625 6902.0625 6961.78125 7023.84375 7090.03125 7143.09375 7199.375 7349.8125 7380.1875 7434.40625 7477.03125 7516.34375 7561.625
br66br05_250717_185929.8950.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb,2006.96875 2149.25 2304.21875 2448.3125 2583.21875 2721.9375 2765.40625 2818.53125 2869.40625 2921.75 2973.5625 3027.28125 3081.96875 3136.9375 3187.40625 3237.09375 3286.5625 3331.46875 3381.8125 3434.59375 3486.28125 3537.96875 3588.46875 3642.6875 3696.09375 3750.71875 3808.3125 3869.09375 3930.4375 3991.46875 4054.28125 4117.96875 4173.09375 4230.21875 4286.40625 4343.5625 4401.46875 4459.21875 4516.65625 4581.71875 4645.1875 4709.96875 4770.4375 4832.0625 4891.15625 4949.5625 5123.066268 5164.96875 5209.46875 5250.9375 5292.125 5334.84375,2010.71875 2164.5625 2337.5625 2484.53125 2618.21875 2725.3125 2774.5 2827.625 2883.46875 2933.0 2988.03125 3040.875 3095.9375 3151.03125 3199.3125 3254.09375 3300.625 3354.15625 3405.84375 3453.0 3504.59375 3555.46875 3607.46875 3661.78125 3714.5 3772.40625 3831.28125 3890.96875 3957.625 4013.09375 4082.1875 4147.90625 4205.9375 4263.53125 4320.25 4377.875 4434.53125 4493.9375 4559.9375 4624.0625 4694.09375 4752.34375 4814.25 4880.0625 4935.1875 4990.0625 5146.784713 5174.1875 5225.625 5267.875 5309.9375 5353.28125
br66br05_250717_190011.8957.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbeeeeee,2167.625 2302.125 2464.34375 2615.46875 2755.085468 2801.28125 2849.25 2900.65625 2954.15625 3003.78125 3055.84375 3107.0625 3159.6875 3211.75 3263.875 3318.3125 3373.375 3422.78125 3480.03125 3539.09375 3603.46875 3662.5625 3721.71875 3785.1875 3846.375 3908.375 3965.34375 4021.75 4076.75 4132.0 4187.59375 4245.25 4303.59375 4372.0 4431.9375 4496.1875 4556.25 4615.53125 4676.71875 4738.78125 4795.25 4858.5625 5025.09375 5066.46875 5110.21875 5151.40625 5189.03125 5233.3125 5845.03125 6012.0 6308.03125 6356.21875 6407.5 6460.25 6514.3125 6566.65625 6621.28125 6673.375 6728.90625 6785.53125 6835.40625 6891.03125 6950.5625 7013.15625 7075.09375 7137.5 7198.125 7258.125 7315.0 7374.0625 7431.25 7487.96875 7543.1875 7598.5625 7656.71875 7726.375 7788.875 7849.65625 7911.3125 7971.0,2176.65625 2319.6875 2491.25 2636.71875 2759.249344 2807.15625 2856.9375 2909.40625 2961.1875 3013.15625 3064.09375 3116.46875 3169.65625 3223.625 3278.375 3331.625 3387.9375 3450.34375 3510.0625 3570.3125 3629.1875 3691.40625 3750.6875 3816.0 3870.3125 3937.78125 3997.46875 4053.3125 4109.25 4161.6875 4221.8125 4280.53125 4345.15625 4415.90625 4478.25 4540.59375 4601.5625 4662.375 4723.375 4782.6875 4839.5 4896.15625 5047.1875 5079.34375 5125.25 5172.8125 5215.96875 5257.21875 5875.3125 6044.3125 6312.96875 6364.9375 6418.5625 6473.78125 6523.625 6580.90625 6634.875 6688.78125 6743.75 6801.5 6861.875 6923.96875 6984.125 7047.34375 7106.1875 7172.59375 7231.84375 7291.625 7348.25 7404.6875 7460.6875 7517.25 7574.15625 7634.78125 7694.21875 7771.46875 7831.4375 7890.84375 7950.53125 8006.40625
br66br05_250717_190036.8958.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeeehbbbbb,2099.91254 2239.0 2358.160202 2494.775859 2639.324038 2775.058304 2924.894831 2972.9375 3022.9375 3072.8125 3124.46875 3177.59375 3226.4375 3278.03125 3334.71875 3388.90625 3444.09375 3498.875 3551.90625 3607.1875 3660.65625 3719.53125 3780.03125 3840.65625 3903.03125 3963.59375 4024.0 4083.96875 4141.53125 4197.3125 4253.28125 4308.8125 4365.59375 4421.21875 4480.21875 4548.625 4611.75 4669.84375 4731.0625 4788.78125 4849.84375 4914.0625 4975.34375 5035.9375 5096.84375 5155.625 5296.828978 5364.696111 5408.0625 5445.46875 5488.375 5532.28125,2136.049585 2250.8125 2400.466986 2537.082643 2685.156388 2817.365088 2931.945962 2977.59375 3030.15625 3079.71875 3134.375 3183.84375 3238.0 3288.5 3344.625 3399.09375 3454.90625 3511.59375 3572.1875 3629.21875 3691.84375 3754.4375 3815.5625 3873.9375 3936.25 3997.78125 4057.5625 4115.375 4170.875 4227.59375 4284.8125 4340.8125 4396.78125 4455.53125 4520.125 4582.875 4655.34375 4714.8125 4775.9375 4836.4375 4900.0625 4956.59375 5018.21875 5081.21875 5136.875 5190.375 5354.119415 5377.03559 5423.6875 5467.03125 5509.59375 5554.65625
br66br05_250717_190115.8961.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbb,1995.65625 2130.28125 2261.8125 2389.84375 2523.125 2661.1875 2705.625 2754.6875 2804.0625 2858.25 2907.46875 2957.28125 3007.375 3059.40625 3111.0625 3160.9375 3214.90625 3265.03125 3318.84375 3372.3125 3423.0625 3482.90625 3544.375 3605.46875 3668.5625 3730.71875 3792.5 3853.3125 3913.125 3973.28125 4029.53125 4084.25 4140.90625 4196.65625 4253.28125 4308.46875 4365.28125 4433.3125 4496.96875 4557.28125 4617.625 4678.625 4738.5625 4800.90625 4862.0 4920.3125 5112.5625 5147.78125 5187.15625 5226.6875 5269.0625 5314.625,2025.625 2162.0 2291.125 2418.3125 2559.375 2663.96875 2712.8125 2767.1875 2817.59375 2867.78125 2916.5625 2969.0625 3019.65625 3072.3125 3124.75 3175.15625 3229.78125 3280.21875 3334.1875 3395.40625 3460.875 3517.34375 3582.96875 3640.03125 3701.75 3762.1875 3829.65625 3889.09375 3947.28125 4004.0625 4059.53125 4117.25 4173.1875 4229.34375 4284.9375 4344.25 4401.84375 4474.34375 4535.09375 4607.71875 4663.125 4727.6875 4787.1875 4848.34375 4908.0625 4959.59375 5124.96875 5158.21875 5209.40625 5252.25 5296.0625 5337.71875
br66br05_260717_075014.10650.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbb,6125.875 6230.621126 6371.237326 6511.853525 6556.493589 6608.5 6657.34375 6705.5625 6756.59375 6809.0625 6859.84375 6912.15625 6966.5625 7016.75 7066.78125 7123.5625 7184.03125 7242.6875 7303.78125 7365.15625 7425.0 7485.09375 7544.25 7598.09375 7653.625 7709.6875 7763.4375 7819.71875 7877.0625 7934.75 8003.25 8059.71875 8119.625 8180.53125 8237.84375 8301.0625 8360.46875 8420.59375 8476.625 8666.625 8693.28125 8735.09375 8776.8125 8819.40625 8861.96875,6137.15625 6276.749191 6415.133388 6519.293536 6565.421602 6615.25 6668.875 6716.375 6769.90625 6822.40625 6869.875 6923.375 6978.6875 7040.0 7099.53125 7156.78125 7216.40625 7276.84375 7333.8125 7395.8125 7457.78125 7516.8125 7571.96875 7628.28125 7683.9375 7739.375 7796.875 7854.28125 7910.1875 7976.5 8052.375 8111.625 8169.5 8228.375 8289.84375 8346.5 8404.28125 8464.0 8519.125 8673.875 8706.1875 8755.96875 8798.28125 8841.375 8885.1875
br66br05_260717_075032.10652.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbb,3339.623425 3471.049041 3613.46875 3760.21875 3900.28125 4022.521234 4070.0625 4119.96875 4169.34375 4219.09375 4269.53125 4321.78125 4373.90625 4425.5 4477.03125 4526.625 4577.65625 4626.0 4673.5 4723.71875 4777.1875 4826.3125 4877.1875 4928.71875 4982.125 5035.09375 5086.40625 5140.34375 5195.0 5253.125 5312.9375 5374.40625 5435.25 5492.5 5547.71875 5606.0 5660.21875 5715.34375 5771.6875 5832.65625 5896.8125 5954.53125 6012.8125 6074.46875 6133.78125 6193.84375 6252.6875 6316.09375 6485.125 6516.6875 6560.9375 6602.09375 6645.28125 6689.71875,3383.431964 3514.85758 3641.375 3780.1875 3912.78125 4029.393161 4076.59375 4127.90625 4178.0 4227.53125 4279.5625 4330.78125 4383.9375 4439.84375 4492.28125 4543.59375 4594.40625 4645.46875 4695.4375 4746.0 4797.40625 4848.375 4900.0 4951.34375 5003.15625 5055.9375 5109.4375 5161.8125 5225.0 5286.03125 5347.125 5407.25 5467.90625 5523.84375 5579.6875 5634.8125 5689.0625 5746.6875 5803.0625 5872.1875 5942.0 6003.875 6061.46875 6124.9375 6182.0625 6240.9375 6295.8125 6346.03125 6496.71875 6528.4375 6575.21875 6621.5 6660.5 6703.90625
br66br05_260717_075050.10656.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,4096.40557 4231.772626 4280.03125 4330.3125 4383.40625 4435.65625 4486.125 4538.0625 4588.875 4640.21875 4691.78125 4740.53125 4787.0625 4837.3125 4890.375 4941.9375 4992.375 5051.5625 5111.34375 5172.03125 5233.28125 5292.25 5351.75 5407.625 5463.15625 5518.53125 5575.125 5630.78125 5686.5625 5742.125 5800.5625 5867.40625 5925.65625 5989.25 6049.21875 6109.65625 6169.09375 6228.59375 6288.6875,4137.714765 4238.763413 4285.21875 4338.96875 4391.71875 4442.96875 4495.5625 4545.5 4598.71875 4648.09375 4698.90625 4750.625 4802.6875 4853.5 4902.5625 4959.90625 5021.0 5082.5 5143.59375 5203.65625 5263.625 5323.15625 5382.375 5438.5 5494.0625 5550.59375 5604.4375 5660.25 5716.9375 5774.625 5838.59375 5910.15625 5972.75 6037.09375 6099.03125 6148.84375 6212.375 6273.0 6315.4375
br66br05_260717_075118.10667.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbbbbbbbbbhffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeeee,3091.875 3219.65625 3359.84375 3468.375 3612.9375 3745.59375 3789.75 3840.03125 3889.71875 3940.0 3991.1875 4043.96875 4094.09375 4148.125 4200.4375 4253.25 4302.8125 4355.84375 4407.53125 4458.84375 4508.84375 4559.53125 4612.5 4669.4375 4728.21875 4787.78125 4847.78125 4908.4375 4968.46875 5026.4375 5081.0 5135.6875 5192.03125 5248.21875 5304.28125 5362.75 5428.375 5490.03125 5553.59375 5613.09375 5672.15625 5732.03125 5790.40625 5848.375 6042.875 6073.90625 6116.65625 6156.09375 6197.6875 6241.09375 6502.21875 6550.78125 6601.8125 6655.6875 6710.21875 6765.75 6820.28125 6873.9375 6931.21875 6987.71875 7054.21875 7120.21875 7190.5 7362.4375 7394.3125 7433.8125 7582.3125 7622.5625 7664.03125 7703.4375 7746.75 7790.75 7843.625 8001.875 8120.0625 8165.21875 8209.78125 8258.65625 8308.8125 8361.40625 8416.65625 8470.53125 8525.625 8586.0 8646.78125 8705.125 8760.875 8818.28125 8875.125 8931.53125 8989.15625 9047.6875 9105.78125 9164.3125 9220.90625 9277.15625 9347.5 9411.65625 9459.34375 9472.8125 9532.375 9591.90625 9651.3125,3103.84375 3225.21875 3363.09375 3502.25 3635.59375 3749.0625 3797.25 3847.28125 3897.5625 3948.875 4000.3125 4052.4375 4106.96875 4158.40625 4214.8125 4275.9375 4329.625 4378.34375 4430.03125 4481.1875 4531.46875 4582.28125 4637.5625 4697.71875 4757.6875 4817.625 4881.375 4941.0625 5001.46875 5056.375 5110.6875 5167.59375 5222.71875 5279.09375 5337.5 5400.65625 5470.0625 5539.21875 5592.03125 5662.75 5721.65625 5780.1875 5836.5625 5886.125 6052.625 6085.125 6133.625 6176.1875 6219.6875 6265.4375 6510.0625 6563.625 6614.5 6668.875 6722.09375 6776.59375 6833.78125 6888.75 6964.90625 7032.1875 7096.09375 7168.0 7237.53125 7377.84375 7426.71875 7474.3125 7603.0625 7630.78125 7682.53125 7725.90625 7769.03125 7813.59375 7851.0 8014.65625 8122.75 8173.65625 8227.6875 8279.34375 8327.15625 8380.1875 8435.15625 8492.5625 8558.0 8620.34375 8681.4375 8736.03125 8793.1875 8847.75 8905.09375 8962.9375 9021.875 9079.0625 9139.3125 9196.0625 9252.03125 9325.375 9393.5 9452.40625 9462.375 9521.375 9581.5 9635.875 9694.78125
br66br05_260717_075139.10674.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbb,4319.745453 4455.7419 4506.09375 4555.34375 4602.75 4655.03125 4704.21875 4756.84375 4809.625 4863.3125 4915.8125 4969.0625 5025.1875 5081.96875 5131.59375 5192.03125 5252.53125 5313.28125 5374.59375 5435.3125 5496.28125 5557.75 5618.25 5673.78125 5728.4375 5784.90625 5842.125 5899.5 5955.96875 6021.0 6083.3125 6146.96875 6207.53125 6266.1875 6324.3125 6492.625 6532.375 6574.125 6613.125 6654.96875 6698.53125,4366.375009 4467.049268 4511.28125 4560.28125 4611.0625 4662.71875 4714.375 4767.125 4821.46875 4872.375 4925.375 4987.1875 5043.125 5106.46875 5164.5625 5225.71875 5290.21875 5348.53125 5407.5 5465.0 5529.84375 5591.53125 5648.625 5705.75 5759.84375 5817.125 5874.59375 5932.96875 5996.25 6070.625 6128.5 6194.3125 6252.5 6308.65625 6362.5625 6512.625 6540.3125 6591.90625 6636.03125 6677.53125 6721.84375
br66br05_260717_075148.10675.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbb,2126.032751 2265.051131 2414.375 2458.3125 2509.09375 2560.09375 2611.875 2663.46875 2711.1875 2758.53125 2809.34375 2862.0625 2912.96875 2963.5625 3016.59375 3067.125 3125.34375 3185.9375 3246.71875 3308.65625 3368.4375 3425.625 3480.46875 3536.8125 3593.09375 3650.0 3706.53125 3764.15625 3829.8125 3889.6875 3948.25 4006.65625 4066.0625 4127.4375 4180.8125 4251.78125 4398.4375 4438.96875 4482.125 4519.65625 4562.96875 4604.75 4764.6875 4927.625 5070.375 5115.4375 5165.375 5217.90625 5270.84375 5325.25 5379.0625 5432.1875 5485.25 5541.3125 5591.1875 5644.65625 5703.03125 5765.65625 5827.625 5889.125 5950.5625 6013.9375 6076.96875 6139.34375 6198.25 6253.0 6309.28125 6366.25 6423.375 6480.75 6538.28125 6606.96875 6669.8125 6730.25 6791.125 6851.34375 6910.09375 7092.375 7129.1875 7169.46875 7211.65625 7254.03125 7303.15625,2162.359162 2311.856314 2417.28125 2467.5625 2519.53125 2570.625 2623.03125 2675.625 2725.625 2777.28125 2827.5625 2880.46875 2929.34375 2981.0625 3033.4375 3096.40625 3156.3125 3217.96875 3276.34375 3339.53125 3400.625 3452.53125 3510.21875 3567.59375 3623.75 3683.1875 3737.25 3805.5 3867.40625 3928.96875 3988.78125 4046.59375 4105.3125 4172.0625 4222.15625 4259.59375 4417.25 4448.53125 4497.96875 4537.5625 4584.59375 4628.03125 4783.90625 4958.15625 5073.1875 5123.625 5178.1875 5229.5 5284.4375 5338.0 5392.5 5445.34375 5499.875 5553.21875 5614.9375 5676.65625 5734.875 5800.28125 5860.5625 5917.03125 5983.625 6040.5625 6109.09375 6168.59375 6224.34375 6280.28125 6340.15625 6398.53125 6455.40625 6514.90625 6580.8125 6642.5625 6716.25 6778.5625 6838.375 6894.03125 6950.59375 7109.4375 7140.59375 7190.34375 7233.5625 7276.53125 7323.84375
br66br05_260717_075214.10679.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb,4603.1559 4746.96875 4891.46875 5020.96434 5067.75 5118.6875 5169.4375 5223.84375 5273.875 5327.1875 5380.0 5433.25 5484.90625 5538.0625 5589.8125 5644.09375 5702.53125 5761.65625 5821.28125 5882.625 5942.46875 6001.625 6062.375 6119.0625 6174.0625 6228.8125 6284.84375 6340.5625 6397.75 6464.9375 6527.5625 6584.625 6647.90625 6707.84375 6766.28125 6826.375 7006.21875 7033.0625 7075.4375 7117.90625 7161.28125 7200.65625 7542.296296 7692.489332 7839.45241 7983.841727 8030.885692 8081.53125 8132.46875 8186.0 8238.1875 8292.78125 8340.28125 8388.9375 8440.0 8491.8125 8545.25 8594.875 8650.125 8707.28125 8762.1875 8821.53125 8883.8125 8945.4375 9007.3125 9064.40625 9120.96875 9178.96875 9236.9375 9293.375 9353.375 9412.625 9469.65625 9538.25 9600.15625 9661.8125 9723.09375 9784.53125 9844.40625 9903.90625 10082.59375 10113.9375 10157.84375 10199.34375 10241.15625 10287.5,4642.754766 4767.40625 4903.125 5029.853882 5074.21875 5123.65625 5175.40625 5230.21875 5286.09375 5337.25 5389.0625 5441.53125 5500.4375 5552.6875 5611.375 5672.0 5726.28125 5789.8125 5852.3125 5908.40625 5969.15625 6034.25 6094.75 6151.75 6205.21875 6261.375 6316.8125 6373.84375 6437.125 6510.0625 6569.53125 6629.625 6690.46875 6748.5 6808.65625 6856.71875 7012.65625 7039.46875 7093.28125 7133.875 7172.8125 7219.84375 7574.595873 7726.403888 7870.137009 7992.285515 8041.138864 8091.03125 8140.46875 8193.96875 8248.96875 8306.25 8352.4375 8406.46875 8457.3125 8505.21875 8557.09375 8609.75 8665.78125 8729.125 8789.40625 8854.125 8911.84375 8976.09375 9031.46875 9093.1875 9151.28125 9209.28125 9266.96875 9325.4375 9382.875 9440.9375 9508.71875 9580.6875 9641.59375 9709.59375 9769.8125 9828.78125 9882.0 9934.8125 10089.65625 10120.53125 10166.25 10214.34375 10259.75 10300.65625
br66br05_260717_075303.10691.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbhfffffhgmhbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,2092.46642 2230.426079 2276.96875 2326.4375 2376.5625 2426.25 2478.0 2531.125 2584.09375 2636.0625 2688.96875 2744.21875 2799.46875 2854.90625 2908.6875 2963.0 3021.28125 3083.21875 3143.09375 3202.5625 3258.875 3314.34375 3372.5625 3428.65625 3482.21875 3536.5625 3596.0 3663.78125 3723.34375 3783.09375 3842.4375 3902.78125 3961.875 4021.34375 4083.625 4243.4375 4284.84375 4327.15625 4364.6875 4407.5625 4450.625 4751.1875 4894.5 5035.3125 5186.237771 5307.475047 5434.983217 5479.375 5528.625 5580.46875 5631.09375 5683.0 5728.25 5777.5 5827.46875 5879.21875 5930.40625 5980.84375 6037.53125 6087.375 6137.59375 6192.90625 6251.53125 6311.46875 6373.625 6435.53125 6498.9375 6549.0625 6605.75 6662.78125 6719.125 6776.09375 6829.75 6885.78125 6944.0625 7007.8125 7072.75 7138.5 7198.5625 7257.15625 7316.96875 7382.28125 7529.3125 7559.15625 7601.46875 7639.21875 7680.46875 7724.125 7913.161847 8075.9375 8224.65625 8390.794909 8437.53125 8485.375 8538.375 8593.3125 8649.4375 8717.9375 8782.5625 8849.4375 8919.9375 9103.28125 9129.21875 9172.09375 9313.3125 9353.125 9395.125 9434.6875 9477.90625 9520.6875 9839.0625 9999.875 10126.625 10172.15625 10220.96875 10272.34375 10324.84375 10377.09375 10424.84375 10478.25 10533.4375 10588.5625 10646.375 10708.1875 10770.53125 10832.25 10893.875 10955.59375 11014.28125 11070.59375 11127.75 11183.5 11241.65625 11299.375 11357.6875 11413.25 11470.65625 11529.71875 11594.9375 11656.4375 11717.28125 11778.3125 11836.65625 11896.0625,2131.136931 2237.742122 2283.90625 2336.0625 2385.46875 2437.875 2487.5625 2540.09375 2593.5625 2645.625 2698.5625 2756.34375 2810.84375 2878.375 2935.96875 2996.375 3055.5625 3115.375 3175.09375 3233.375 3288.46875 3345.6875 3401.03125 3457.25 3512.75 3571.3125 3633.34375 3706.59375 3765.25 3827.25 3888.09375 3946.0625 4001.25 4057.9375 4113.40625 4264.5625 4293.71875 4344.78125 4387.21875 4429.875 4473.9375 4765.5 4922.375 5067.90625 5230.134026 5339.874664 5441.254111 5485.03125 5541.03125 5592.59375 5643.25 5695.0 5745.03125 5795.5 5847.6875 5899.6875 5946.53125 6000.6875 6051.6875 6101.625 6159.90625 6217.875 6281.46875 6341.6875 6404.59375 6464.15625 6514.34375 6575.3125 6633.09375 6689.9375 6748.5 6803.53125 6859.15625 6919.34375 6977.375 7049.1875 7118.5 7181.1875 7246.09375 7299.75 7359.59375 7398.4375 7536.625 7565.46875 7617.46875 7663.09375 7701.9375 7751.0625 7942.426017 8109.1875 8258.9375 8398.110951 8442.28125 8498.75 8549.0625 8622.4375 8693.125 8758.53125 8824.84375 8887.375 8965.28125 9109.78125 9159.0 9202.5625 9333.875 9362.09375 9413.21875 9456.25 9500.125 9547.75 9867.71875 10030.1875 10130.40625 10181.46875 10235.3125 10285.6875 10338.21875 10390.875 10444.4375 10499.0 10553.53125 10616.09375 10679.15625 10743.75 10797.15625 10866.4375 10925.1875 10985.125 11036.21875 11099.21875 11155.125 11212.59375 11268.0 11326.03125 11384.34375 11443.03125 11498.5625 11560.25 11634.90625 11705.25 11764.34375 11822.28125 11876.15625 11932.375
br66br05_260717_075339.10701.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbb,3238.353701 3379.004871 3428.09375 3477.46875 3527.90625 3577.691718 3629.4375 3678.742073 3731.0 3782.40625 3836.84375 3891.75 3943.34375 3996.125 4050.75 4115.25 4170.78125 4231.71875 4291.71875 4352.03125 4412.71875 4470.84375 4527.09375 4583.375 4639.40625 4695.3125 4749.125 4807.75 4866.65625 4929.09375 4991.28125 5050.84375 5106.375 5167.65625 5227.0 5287.1875 5345.53125 5532.84375 5558.21875 5602.96875 5644.9375 5682.71875 5729.5,3286.147788 3385.149825 3432.40625 3481.75 3531.46875 3583.836672 3634.1875 3684.204254 3737.46875 3791.25 3845.09375 3901.875 3955.5 4018.9375 4078.84375 4138.1875 4199.46875 4260.84375 4320.1875 4383.28125 4441.125 4501.15625 4555.40625 4610.625 4667.5625 4723.09375 4779.5 4836.3125 4896.125 4970.21875 5033.09375 5095.125 5155.0625 5216.21875 5274.21875 5330.40625 5387.8125 5539.375 5573.71875 5621.21875 5659.875 5707.53125 5749.03125
br66br05_260717_075345.10702.cbin,ibbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,1772.507288 1900.952473 1945.535358 1997.96875 2048.78125 2099.1875 2147.03125 2193.46875 2242.65625 2291.34375 2342.21875 2392.6875 2445.46875 2499.25 2555.9375 2612.875 2674.09375 2734.6875 2795.90625 2851.375 2908.125 2963.65625 3020.375 3077.0 3135.25 3201.6875 3263.71875 3321.90625 3381.21875 3440.5 3498.3125 3557.15625 3743.0625 3778.96875 3822.96875 3862.40625 3904.78125 3947.34375 4162.528673 4315.457282 4482.09341 4616.101025 4748.559246 4796.0 4846.53125 4900.15625 4954.65625 5004.6875 5056.15625 5111.46875 5164.6875 5217.96875 5267.96875 5319.65625 5369.4375 5422.5625 5480.09375 5540.1875 5601.1875 5662.34375 5723.0 5784.21875 5843.34375 5900.75 5957.4375 6012.6875 6069.8125 6126.9375 6184.125 6241.375 6299.46875 6355.21875 6422.34375 6483.5625 6545.53125 6608.34375 6670.75 6730.8125 6790.25 6851.34375,1810.023456 1907.947013 1957.510356 2007.3125 2055.65625 2110.03125 2161.78125 2211.78125 2259.34375 2310.75 2362.625 2415.0625 2463.84375 2522.3125 2574.375 2636.1875 2698.0625 2762.75 2823.25 2879.21875 2935.5625 2992.5625 3048.40625 3109.40625 3169.78125 3248.90625 3309.71875 3368.84375 3426.09375 3484.9375 3543.59375 3602.25 3756.65625 3784.15625 3830.5625 3877.75 3918.75 3961.5 4195.54735 4339.786833 4509.339405 4645.644052 4753.463525 4801.8125 4855.8125 4908.5625 4961.46875 5013.53125 5067.4375 5125.21875 5178.21875 5233.03125 5286.09375 5337.4375 5389.375 5442.53125 5506.8125 5568.90625 5628.4375 5688.21875 5749.03125 5814.15625 5872.3125 5925.875 5986.71875 6045.34375 6102.8125 6160.1875 6215.8125 6274.5 6330.4375 6395.4375 6466.5625 6525.3125 6587.71875 6649.625 6710.15625 6772.25 6830.59375 6884.84375
