wav_file,song,onsets,offsets
or34bk56_020818_083159.8756.cbin,biiiiiiiiibbbbbkkiiiiiiiiiieeeeeebkkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeee,224.0 464.0 754.0 880.0 1010.0 1150.0 1388.0 1526.0 1702.0 1834.0 1980.0 2138.0 2274.0 2406.0 2542.0 2696.0 2842.0 3004.0 3094.0 3232.0 3270.0 3324.0 3352.0 3402.0 3434.0 3488.0 3516.0 3674.539309 3752.355737 3836.0 3934.0 4026.0 4124.0 4478.0 4642.0 4780.0 4954.0 5156.0 5206.0 5246.0 5384.0 5424.0 5504.0 5556.0 5586.0 5640.0 5670.0 5815.005985 5892.822413 5980.0 6076.0 6170.0 6266.0 6362.0 6462.0 6724.0 6866.0 7024.0 7180.0 7426.0 7478.0 7502.0 7572.0 7654.0 7694.0 7748.0 7776.0 7820.0 7860.0 7904.0 7940.0 8110.247188 8191.725566 8278.0 8376.0 8472.0 8568.0 8668.0,258.0 484.0 780.0 916.0 1056.0 1200.0 1432.0 1584.0 1750.0 1890.0 2038.0 2190.0 2330.0 2458.0 2594.0 2732.0 2882.0 3036.0 3136.0 3254.0 3304.0 3336.0 3384.0 3420.0 3466.0 3508.0 3552.0 3742.285376 3820.101804 3916.0 4010.0 4102.0 4198.0 4528.0 4672.0 4814.0 4992.0 5180.0 5218.0 5280.0 5398.0 5450.0 5534.0 5568.0 5616.0 5652.0 5700.0 5887.329488 5962.399454 6062.0 6156.0 6254.0 6348.0 6440.0 6538.0 6768.0 6908.0 7060.0 7218.0 7460.0 7494.0 7566.0 7588.0 7676.0 7728.0 7764.0 7810.0 7848.0 7894.0 7932.0 7980.0 8182.570692 8264.964557 8360.0 8460.0 8554.0 8648.0 8746.0
or34bk56_020818_083212.8757.cbin,bibbiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeee,2632.731227 3056.482057 3656.0 3932.0 4098.0 4242.0 4406.0 4532.0 4670.0 4880.0 5066.0 5226.0 5360.0 5486.0 5632.0 5790.0 5938.0 6078.0 6224.0 6364.0 6524.0 6680.0 6822.0 6964.0 7102.0 7160.0 7184.0 7200.0 7336.0 7372.0 7418.0 7456.0 7502.0 7536.0 7580.0 7618.0 7664.0 7698.0 7841.477935 7920.395094 8006.0 8102.0 8198.0 8294.0 8390.0 8598.0 8742.0 8892.0 9192.0 9242.0 9424.0 9464.0 9504.0 9536.0 9582.0 9616.0 9672.0 9698.0 9754.0 9784.0 9939.752119 10018.669277 10108.0 10204.0 10298.0 10398.0 10506.0,2679.052168 3097.656227 3722.0 3976.0 4134.0 4282.0 4444.0 4578.0 4716.0 4920.0 5114.0 5282.0 5422.0 5552.0 5698.0 5854.0 5998.0 6134.0 6284.0 6422.0 6574.0 6720.0 6864.0 7004.0 7144.0 7174.0 7194.0 7276.0 7356.0 7408.0 7446.0 7490.0 7528.0 7572.0 7612.0 7654.0 7694.0 7738.0 7908.385961 7989.01871 8090.0 8182.0 8276.0 8374.0 8464.0 8644.0 8784.0 8942.0 9234.0 9354.0 9442.0 9490.0 9528.0 9570.0 9606.0 9652.0 9690.0 9738.0 9774.0 9820.0 10008.375735 10087.292894 10190.0 10286.0 10380.0 10480.0 10580.0
or34bk56_020818_083222.8758.cbin,iiibbbbkiiiiiiiiiieeeeeeebkkkkkiiiiiiiiiiiieeeeeebbkkkk,2466.0 2612.0 2725.124158 2880.0 3038.0 3178.0 3310.0 3456.0 3616.0 3702.0 3836.0 3880.0 3930.0 3956.0 4010.0 4038.0 4092.0 4120.0 4280.0 4358.0 4450.0 4546.0 4640.0 4736.0 4834.0 5094.0 5234.0 5390.0 5552.0 5726.0 5882.0 5970.0 6030.0 6118.0 6148.0 6204.0 6230.0 6276.0 6314.0 6364.0 6396.0 6448.0 6482.0 6620.0 6700.0 6792.0 6886.0 6984.0 7082.0 7496.0 7662.0 7810.0 7958.0 8116.0 8282.0,2492.0 2642.0 2778.0 2936.0 3092.0 3232.0 3366.0 3488.0 3638.0 3744.0 3854.0 3896.0 3940.0 3984.0 4022.0 4068.0 4108.0 4152.0 4354.0 4434.0 4532.0 4626.0 4720.0 4814.0 4912.0 5132.0 5266.0 5418.0 5590.0 5764.0 5900.0 6024.0 6040.0 6128.0 6180.0 6214.0 6264.0 6300.0 6348.0 6380.0 6430.0 6466.0 6514.0 6696.0 6774.0 6872.0 6966.0 7060.0 7160.0 7546.0 7716.0 7838.0 7992.0 8152.0 8320.0
or34bk56_020818_083240.8761.cbin,iiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiieeeeebkkkkiiiiiiiieeeeeeebbkkkiieeeeeeebkkkiiiiiiiiiiiiieeeeee,634.0 764.0 904.0 1030.205214 1222.0 1376.0 1504.0 1678.0 1826.0 1984.0 2144.0 2290.0 2438.0 2586.0 2734.0 2894.0 3044.0 3168.0 3332.0 3386.0 3422.0 3472.0 3488.0 3562.0 3600.0 3650.0 3682.0 3728.0 3764.0 3814.0 3846.0 3902.0 3930.0 4092.0 4168.0 4264.0 4362.0 4456.0 4744.0 4892.0 5056.0 5214.0 5368.0 5528.0 5616.0 5762.0 5798.0 5878.0 5960.0 6014.0 6044.0 6190.816171 6272.758542 6362.0 6458.0 6552.0 6648.0 6746.0 6850.0 7030.0 7174.0 7338.0 7494.0 7666.0 7744.0 7936.791069 8016.805384 8104.0 8200.0 8294.0 8392.0 8490.0 8766.0 8904.0 9074.0 9232.0 9386.0 9442.0 9466.0 9628.0 9656.0 9712.0 9738.0 9794.0 9824.0 9876.0 9904.0 9962.0 9994.0 10138.690972 10218.705287 10304.0 10400.0 10496.0 10598.0,660.0 796.0 914.0 1073.373815 1254.0 1412.0 1552.0 1720.0 1872.0 2038.0 2198.0 2350.0 2494.0 2640.0 2786.0 2930.0 3082.0 3218.0 3362.0 3396.0 3468.0 3482.0 3498.0 3580.0 3628.0 3664.0 3712.0 3752.0 3796.0 3832.0 3878.0 3916.0 3966.0 4162.0 4240.0 4348.0 4440.0 4536.0 4784.0 4932.0 5092.0 5252.0 5404.0 5552.0 5650.0 5772.0 5826.0 5908.0 5992.0 6030.0 6076.0 6264.082291 6345.060634 6442.0 6536.0 6634.0 6728.0 6820.0 6920.0 7070.0 7214.0 7368.0 7536.0 7690.0 7800.0 8006.201078 8089.107477 8188.0 8278.0 8374.0 8470.0 8568.0 8806.0 8942.0 9112.0 9272.0 9416.0 9458.0 9530.0 9640.0 9692.0 9728.0 9772.0 9816.0 9858.0 9896.0 9938.0 9974.0 10026.0 10211.957092 10289.079324 10386.0 10484.0 10582.0 10676.0
or34bk56_020818_083322.8769.cbin,iiiiiiiiiiiibbbbbkiiiiiiiiiiiiiieeeeeebkkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiieeeeeebkkkiiiiiiiiiiiieeeeee,196.0 318.0 446.0 582.0 692.0 828.0 964.0 1124.0 1290.0 1436.0 1604.0 1726.0 1906.0 2060.0 2204.0 2344.0 2496.0 2674.0 2852.0 2904.0 2940.0 2992.0 3094.0 3136.0 3182.0 3214.0 3270.0 3296.0 3350.0 3376.0 3426.0 3460.0 3620.0 3700.0 3794.0 3890.0 3982.0 4080.0 4334.0 4496.0 4670.0 4826.0 4986.0 5130.0 5284.0 5370.0 5432.0 5512.0 5546.0 5596.0 5626.0 5680.0 5708.0 5762.0 5790.0 5932.252735 6012.716988 6098.0 6192.0 6290.0 6390.0 6490.0 6776.0 6928.0 7084.0 7250.0 7410.0 7498.0 7646.0 7680.0 7760.0 7842.0 7892.0 7926.0 8072.0 8152.0 8242.0 8338.0 8432.0 8530.0 8794.0 8972.0 9132.0 9284.0 9412.0 9466.0 9494.0 9642.0 9674.0 9726.0 9754.0 9800.0 9836.0 9918.0 9972.0 9998.0 10197.09001 10276.316351 10364.0 10460.0 10556.0 10656.0,216.0 344.0 472.0 608.0 740.0 870.0 1010.0 1168.0 1334.0 1480.0 1642.0 1784.0 1960.0 2110.0 2260.0 2394.0 2548.0 2706.0 2878.0 2916.0 2988.0 3018.0 3114.0 3164.0 3202.0 3248.0 3288.0 3330.0 3366.0 3410.0 3448.0 3496.0 3696.0 3774.0 3874.0 3972.0 4062.0 4160.0 4372.0 4534.0 4696.0 4864.0 5014.0 5180.0 5308.0 5410.0 5444.0 5526.0 5578.0 5612.0 5658.0 5696.0 5742.0 5780.0 5824.0 6004.051607 6085.753772 6176.0 6278.0 6370.0 6468.0 6564.0 6812.0 6954.0 7110.0 7280.0 7424.0 7540.0 7658.0 7706.0 7788.0 7872.0 7902.0 7956.0 8142.0 8222.0 8322.0 8420.0 8518.0 8610.0 8838.0 9010.0 9174.0 9324.0 9448.0 9478.0 9576.0 9652.0 9704.0 9740.0 9790.0 9824.0 9870.0 9948.0 9986.0 10040.0 10265.175147 10343.163577 10446.0 10542.0 10636.0 10736.0
or34bk56_020818_083505.8786.cbin,iiiiiiiiiiibbbkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiieeeeeeee,254.0 414.0 634.0 840.0 968.0 1102.0 1244.0 1390.0 1542.0 1674.0 1814.0 1986.0 2160.0 2338.0 2512.0 2690.0 2742.0 2768.0 2830.0 3008.0 3046.0 3088.0 3124.0 3174.0 3204.0 3256.0 3286.0 3334.0 3368.0 3522.0 3602.0 3692.0 3786.0 3882.0 3974.0 4068.0 4166.0 4412.0 4554.0 4714.0 4886.0 5046.0 5122.0 5274.0 5312.0 5394.0 5446.0 5474.0 5522.0 5556.0 5610.0 5638.0 5878.0 6036.0 6184.0 6370.0 6518.0 6658.0 6824.0 6988.0 7140.0 7298.0 7390.0 7532.0 7562.0 7644.0 7698.0 7726.0 7770.0 7808.0 7862.0 7888.0 8041.708795 8120.544044 8204.0 8302.0 8394.0 8490.0 8590.0 8692.0,288.0 452.0 672.0 882.0 1012.0 1156.0 1298.0 1442.0 1594.0 1726.0 1868.0 2044.0 2214.0 2398.0 2550.0 2718.0 2754.0 2818.0 2852.0 3026.0 3078.0 3108.0 3150.0 3192.0 3236.0 3270.0 3320.0 3354.0 3400.0 3598.0 3676.0 3770.0 3866.0 3960.0 4052.0 4144.0 4240.0 4450.0 4588.0 4754.0 4932.0 5070.0 5168.0 5296.0 5332.0 5422.0 5462.0 5506.0 5538.0 5586.0 5626.0 5676.0 5930.0 6096.0 6238.0 6424.0 6568.0 6718.0 6864.0 7026.0 7178.0 7328.0 7438.0 7544.0 7596.0 7678.0 7714.0 7758.0 7790.0 7840.0 7872.0 7928.0 8113.895288 8189.881069 8284.0 8382.0 8476.0 8570.0 8666.0 8758.0
or34bk56_020818_083646.8799.cbin,iiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeee,182.0 374.0 584.0 788.0 938.0 1104.0 1228.0 1382.0 1502.0 1828.0 1980.0 2144.0 2314.0 2488.0 2648.0 2810.0 2860.0 2898.0 2950.0 3046.0 3092.0 3128.0 3166.0 3210.0 3246.0 3290.0 3326.0 3370.0 3406.0 3584.0 3662.0 3756.0 3852.0 3946.0 4044.0 4304.0 4460.0 4630.0 4780.0 4832.0 4862.0 4916.0 5008.0 5048.0 5090.0 5128.0 5180.0 5208.0 5252.0 5288.0 5338.0 5374.0 5515.869444 5597.102544 5680.0 5778.0 5874.0 5970.0 6064.0 6160.0 6376.0 6520.0 6688.0 6842.0 7012.0 7062.0 7090.0 7258.0 7294.0 7350.0 7376.0 7422.0 7460.0 7506.0 7542.0 7588.0 7628.0 7778.596853 7858.774687 7944.0 8038.0 8134.0 8236.0,204.0 402.0 622.0 832.0 966.0 1132.0 1274.0 1414.0 1558.0 1864.0 2032.0 2194.0 2366.0 2526.0 2684.0 2834.0 2870.0 2938.0 2968.0 3066.0 3116.0 3150.0 3198.0 3232.0 3276.0 3312.0 3360.0 3392.0 3444.0 3656.0 3734.0 3836.0 3932.0 4024.0 4118.0 4338.0 4484.0 4648.0 4806.0 4850.0 4908.0 4946.0 5028.0 5078.0 5110.0 5160.0 5194.0 5236.0 5278.0 5320.0 5354.0 5408.0 5590.853844 5663.494981 5762.0 5856.0 5954.0 6050.0 6146.0 6234.0 6418.0 6558.0 6718.0 6866.0 7036.0 7074.0 7142.0 7276.0 7326.0 7364.0 7410.0 7446.0 7496.0 7526.0 7580.0 7614.0 7662.0 7852.978699 7930.258539 8028.0 8122.0 8216.0 8314.0
or34bk56_020818_083746.8812.cbin,iiiiiiiiiiibbbbkkkkkiiiiiiiiiiiieeeeeebbbbb,78.0 280.0 456.0 656.0 898.0 1082.0 1210.0 1350.0 1490.0 1644.0 1808.0 1986.0 2148.0 2296.0 2432.0 2602.0 2762.0 2934.0 3084.0 3234.0 3386.0 3474.0 3530.0 3604.0 3642.0 3694.0 3724.0 3768.0 3806.0 3858.0 3886.0 3972.0 4120.352753 4200.752648 4286.0 4380.0 4474.0 4574.0 5468.0 5990.0 6548.0 6852.0 7480.0,106.0 308.0 482.0 698.0 944.0 1126.0 1266.0 1410.0 1544.0 1702.0 1854.0 2040.0 2204.0 2352.0 2490.0 2646.0 2802.0 2962.0 3110.0 3274.0 3412.0 3512.0 3546.0 3622.0 3670.0 3710.0 3752.0 3784.0 3836.0 3874.0 3918.0 4004.0 4192.792262 4270.804042 4364.0 4456.0 4550.0 4644.0 5522.0 6056.0 6608.0 6926.0 7542.0
or34bk56_020818_083920.8823.cbin,iiiiiiiiiiibbbbbbbbbbkkkiiieeeeeeee,114.0 270.0 472.0 600.0 866.0 1064.0 1252.0 1400.0 1528.0 1670.0 1810.0 1984.0 2160.0 2320.0 2488.0 2666.0 2828.0 2980.0 3130.0 3294.0 3472.0 3626.0 3774.0 3936.0 4110.0 4162.0 4200.0 4399.115632 4479.630722 4562.0 4656.0 4748.0 4842.0 4934.0 5032.0,150.0 312.0 512.0 640.0 898.0 1104.0 1294.0 1446.0 1578.0 1720.0 1866.0 2042.0 2214.0 2374.0 2540.0 2716.0 2880.0 3034.0 3184.0 3348.0 3522.0 3666.0 3810.0 3976.0 4136.0 4172.0 4256.0 4472.255294 4549.697288 4640.0 4734.0 4826.0 4920.0 5014.0 5106.0
or34bk56_020818_083924.8824.cbin,bbbbbbkkkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeeeee,940.0 1104.0 1276.0 1428.0 1558.0 1692.0 1842.0 1990.0 2150.0 2308.0 2360.0 2384.0 2454.0 2526.0 2562.0 2616.0 2644.0 2688.0 2726.0 2770.0 2806.0 2850.0 2888.0 3042.0 3118.0 3214.0 3306.0 3402.0 3498.0 3748.0 3902.0 4054.0 4234.0 4282.0 4322.0 4466.0 4504.0 4556.0 4586.0 4628.0 4666.0 4718.0 4748.0 4794.0 4830.0 4992.073889 5071.053506 5158.0 5250.0 5346.0 5446.0 5538.0 5638.0,980.0 1150.0 1326.0 1478.0 1606.0 1742.0 1882.0 2028.0 2182.0 2334.0 2374.0 2444.0 2470.0 2544.0 2596.0 2626.0 2674.0 2708.0 2756.0 2786.0 2836.0 2870.0 2920.0 3112.0 3190.0 3292.0 3386.0 3480.0 3570.0 3788.0 3942.0 4090.0 4258.0 4296.0 4396.0 4486.0 4538.0 4570.0 4618.0 4654.0 4698.0 4740.0 4784.0 4814.0 4870.0 5063.613397 5141.448382 5236.0 5334.0 5426.0 5524.0 5616.0 5710.0
or34bk56_020818_084015.8830.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiieeeeeeee,544.0 718.0 880.0 1090.0 1314.0 1456.0 1592.0 1764.0 1976.0 2178.0 2336.0 2510.0 2834.0 2988.0 3154.0 3242.0 3294.0 3374.0 3412.0 3464.0 3492.0 3538.0 3574.0 3618.0 3656.0 3708.0 3738.0 3984.0 4142.0 4306.0 4492.0 4640.0 4798.0 4946.0 5098.0 5270.0 5360.0 5400.0 5556.0 5590.0 5634.0 5672.0 5722.0 5752.0 5798.0 5834.0 5884.0 5918.0 6060.0 6136.0 6228.0 6324.0 6420.0 6518.0 6614.0 6856.0 6996.0 7156.0 7318.0 7370.0 7456.0 7550.0 7586.0 7642.0 7668.0 7714.0 7750.0 7802.0 7832.0 8004.0 8084.0 8174.0 8266.0 8362.0 8460.0 8556.0 8868.0 9010.0 9178.0 9330.0 9474.0 9694.0 9740.0 9878.0 9914.0 9970.0 9996.0 10040.0 10078.0 10122.0 10160.0 10214.0 10244.0 10429.256523 10506.353762 10594.0 10692.0 10784.0 10878.0 10976.0 11076.0,582.0 752.0 910.0 1126.0 1350.0 1500.0 1644.0 1808.0 2036.0 2228.0 2390.0 2568.0 2876.0 3026.0 3182.0 3282.0 3318.0 3392.0 3442.0 3478.0 3526.0 3558.0 3604.0 3644.0 3688.0 3722.0 3774.0 4032.0 4196.0 4358.0 4546.0 4680.0 4830.0 4984.0 5144.0 5290.0 5392.0 5434.0 5574.0 5626.0 5660.0 5704.0 5734.0 5786.0 5814.0 5868.0 5898.0 5950.0 6132.0 6206.0 6304.0 6402.0 6500.0 6594.0 6686.0 6898.0 7036.0 7192.0 7342.0 7382.0 7478.0 7568.0 7618.0 7652.0 7702.0 7740.0 7786.0 7820.0 7870.0 8078.0 8150.0 8252.0 8348.0 8440.0 8536.0 8632.0 8906.0 9050.0 9206.0 9356.0 9514.0 9704.0 9806.0 9898.0 9948.0 9984.0 10026.0 10062.0 10110.0 10144.0 10194.0 10228.0 10282.0 10500.712501 10577.80974 10674.0 10772.0 10862.0 10954.0 11056.0 11148.0
or34bk56_020818_084212.8849.cbin,iiiiiiiiiiiibbbbkkkkkiiiiiiiiiiiieeeeeeekkiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiieeeeeeeeibbbbkiiiiiiiiiieeeee,1526.0 1702.0 1830.0 1972.0 2116.0 2234.0 2362.0 2494.0 2626.0 2778.0 2914.0 3058.0 3278.0 3430.0 3590.0 3762.0 3954.0 4122.0 4298.0 4454.0 4618.0 4768.0 4818.0 4858.0 5000.0 5032.0 5088.0 5168.0 5196.0 5238.0 5276.0 5324.0 5360.0 5538.404157 5615.996978 5704.0 5798.0 5892.0 5988.0 6088.0 6290.0 6470.0 6738.0 6790.0 6818.0 7008.0 7058.0 7096.0 7130.0 7176.0 7212.0 7254.0 7338.0 7376.0 7547.406484 7633.48602 7714.0 7810.0 7906.0 7998.0 8096.0 8192.0 8298.0 8536.0 8688.0 8856.0 9014.0 9184.0 9364.0 9418.0 9458.0 9598.0 9636.0 9760.0 9842.0 9882.0 9924.0 9964.0 10117.994032 10198.290282 10284.0 10378.0 10474.0 10570.0 10666.0 10766.0 11152.0 11348.0 11496.0 11636.0 11786.0 11966.0 12142.0 12194.0 12234.0 12364.0 12402.0 12448.0 12484.0 12566.0 12608.0 12648.0 12804.0 12882.0 12974.0 13074.0 13168.0,1560.0 1736.0 1866.0 2014.0 2150.0 2282.0 2412.0 2552.0 2684.0 2832.0 2972.0 3120.0 3336.0 3488.0 3650.0 3822.0 3996.0 4168.0 4340.0 4496.0 4660.0 4806.0 4838.0 4934.0 5020.0 5072.0 5152.0 5188.0 5234.0 5268.0 5312.0 5348.0 5394.0 5607.510264 5692.377412 5794.0 5878.0 5974.0 6066.0 6160.0 6336.0 6502.0 6776.0 6810.0 6900.0 7036.0 7086.0 7122.0 7172.0 7204.0 7250.0 7328.0 7370.0 7418.0 7620.149754 7701.379738 7798.0 7892.0 7984.0 8078.0 8176.0 8270.0 8356.0 8582.0 8730.0 8894.0 9054.0 9226.0 9404.0 9454.0 9534.0 9622.0 9674.0 9836.0 9872.0 9918.0 9956.0 10004.0 10190.590641 10271.98684 10368.0 10456.0 10554.0 10652.0 10744.0 10838.0 11186.0 11404.0 11552.0 11696.0 11836.0 12004.0 12178.0 12208.0 12308.0 12388.0 12438.0 12474.0 12556.0 12604.0 12640.0 12690.0 12876.0 12960.0 13058.0 13154.0 13246.0
or34bk56_020818_084232.8850.cbin,iiiiiibbbbbkkiiiiiiiiiiiiibbbbbkkkiiiiiiiiiiiieeeeeebkkkbbbbbbbkkkiiiiiiiiiieeeeeee,2378.0 2492.0 2630.0 2766.0 2928.0 3072.0 3252.0 3396.0 3686.0 3828.0 4002.0 4160.0 4316.0 4488.0 4544.0 4566.0 4770.0 4816.0 4860.0 4898.0 4942.0 4970.0 5024.0 5056.0 5110.0 5140.0 5392.0 5520.0 5674.0 5804.0 5948.0 6102.0 6252.0 6398.0 6544.0 6636.0 6794.0 6832.0 6876.0 6906.0 6962.0 6988.0 7036.0 7072.0 7130.0 7156.0 7328.411888 7409.361219 7496.0 7590.0 7684.0 7782.0 8030.0 8174.0 8334.0 8494.0 8686.0 8870.0 9010.0 9190.0 9338.0 9480.0 9610.0 9778.0 9946.0 10110.0 10268.0 10322.0 10350.0 10502.0 10530.0 10578.0 10742.0 10780.0 10834.0 10908.0 11022.0 11104.0 11194.0 11290.0 11386.0 11482.0 11580.0,2394.0 2534.0 2672.0 2820.0 2984.0 3128.0 3304.0 3454.0 3740.0 3882.0 4058.0 4200.0 4354.0 4522.0 4558.0 4652.0 4796.0 4842.0 4880.0 4924.0 4962.0 5006.0 5040.0 5088.0 5124.0 5174.0 5440.0 5572.0 5726.0 5862.0 5998.0 6138.0 6290.0 6434.0 6574.0 6710.0 6808.0 6860.0 6894.0 6946.0 6980.0 7026.0 7064.0 7108.0 7148.0 7196.0 7403.495325 7479.751941 7580.0 7672.0 7766.0 7862.0 8072.0 8214.0 8364.0 8532.0 8744.0 8928.0 9062.0 9246.0 9394.0 9536.0 9666.0 9818.0 9986.0 10150.0 10310.0 10342.0 10438.0 10516.0 10566.0 10734.0 10776.0 10818.0 10904.0 10920.0 11100.0 11174.0 11278.0 11372.0 11468.0 11560.0 11654.0
or34bk56_020818_084246.8852.cbin,iiiiiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeeebkkiiieeeeeee,1716.0 1850.0 1960.0 2104.0 2228.0 2396.0 2536.0 2658.0 2784.0 2930.0 3082.0 3212.0 3374.0 3504.0 3636.0 3760.0 3890.0 4050.0 4196.0 4350.0 4528.0 4580.0 4624.0 4758.0 4788.0 4842.0 4876.0 4918.0 4954.0 5000.0 5034.0 5082.0 5130.0 5248.0 5330.0 5420.0 5514.0 5610.0 5704.0 5802.0 5900.0 6096.0 6262.0 6428.0 6606.0 6662.0 6688.0 6864.0 6946.0 7038.0 7134.0 7230.0 7326.0 7424.0,1734.0 1874.0 2012.0 2152.0 2288.0 2452.0 2590.0 2720.0 2850.0 2996.0 3144.0 3278.0 3436.0 3564.0 3696.0 3816.0 3948.0 4090.0 4238.0 4390.0 4568.0 4618.0 4696.0 4770.0 4822.0 4858.0 4904.0 4942.0 4990.0 5022.0 5068.0 5122.0 5154.0 5320.0 5398.0 5500.0 5594.0 5690.0 5786.0 5882.0 5978.0 6142.0 6304.0 6464.0 6646.0 6680.0 6776.0 6938.0 7018.0 7120.0 7216.0 7310.0 7408.0 7504.0
or34bk56_020818_084301.8854.cbin,iiiiiiiibbbbbkkkiiiiiiiiieeeeebkkkkiiiiiiiiieeeeeeebkkbbbbbkkiiiiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeee,724.0 854.0 964.0 1154.0 1348.0 1532.0 1666.0 1802.0 1986.0 2140.0 2282.0 2418.0 2550.0 2720.0 2878.0 3024.0 3240.0 3416.0 3462.0 3490.0 3574.0 3628.0 3656.0 3710.0 3740.0 3880.0 3962.0 4054.0 4150.0 4248.0 4526.0 4674.0 4818.0 4980.0 5142.0 5314.0 5402.0 5652.0 5668.0 5726.0 5780.0 5810.0 5892.0 5978.0 6110.0 6190.0 6284.0 6380.0 6474.0 6574.0 6670.0 7002.0 7164.0 7318.0 7488.0 7626.0 7764.0 7894.0 8040.0 8202.0 8352.0 8532.0 8618.0 8764.0 8804.0 8858.0 8886.0 8936.0 8968.0 9022.0 9052.0 9104.0 9136.0 9476.0 9678.0 9864.0 10018.0 10174.0 10332.0 10422.0 10482.0 10568.0 10602.0 10650.0 10684.0 10738.0 10766.0 10816.0 10852.0 10902.0 10936.0 11107.798522 11188.765989 11274.0 11372.0 11464.0 11562.0 11656.0 11760.0,744.0 870.0 1014.0 1180.0 1378.0 1560.0 1716.0 1850.0 2040.0 2192.0 2332.0 2468.0 2604.0 2752.0 2910.0 3052.0 3278.0 3438.0 3472.0 3518.0 3600.0 3640.0 3682.0 3720.0 3768.0 3952.0 4032.0 4132.0 4230.0 4322.0 4566.0 4700.0 4850.0 5008.0 5168.0 5334.0 5442.0 5664.0 5678.0 5756.0 5790.0 5840.0 5922.0 6004.0 6180.0 6260.0 6364.0 6462.0 6554.0 6650.0 6748.0 7050.0 7192.0 7342.0 7542.0 7678.0 7816.0 7946.0 8090.0 8240.0 8394.0 8548.0 8648.0 8778.0 8836.0 8870.0 8918.0 8950.0 9002.0 9034.0 9078.0 9118.0 9166.0 9530.0 9730.0 9918.0 10058.0 10210.0 10360.0 10458.0 10498.0 10582.0 10634.0 10664.0 10714.0 10752.0 10796.0 10834.0 10880.0 10914.0 10966.0 11178.385545 11260.391057 11354.0 11450.0 11544.0 11642.0 11738.0 11838.0
or34bk56_020818_084520.8879.cbin,biibbbbbbkkkkkiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeee,1448.0 1740.0 1898.0 2102.0 2254.0 2430.0 2588.0 2752.0 2920.0 3092.0 3244.0 3410.0 3568.0 3730.0 3898.0 3952.0 3988.0 4168.0 4206.0 4258.0 4290.0 4336.0 4374.0 4424.0 4454.0 4504.0 4534.0 4736.0 4786.0 4832.0 4862.0 4916.0 4942.0 4988.0 5038.0 5084.0 5274.616051 5354.831503 5440.0 5538.0 5634.0 5728.0 5824.0 5924.0 6148.0 6296.0 6476.0 6630.0 6824.0 6880.0 6916.0 6968.0 7056.0 7094.0 7148.0 7178.0 7224.0 7262.0 7316.0 7346.0 7398.0 7430.0 7592.652376 7671.484804 7762.0 7856.0 7956.0 8050.0 8148.0,1480.0 1766.0 1934.0 2154.0 2306.0 2482.0 2644.0 2806.0 2974.0 3122.0 3276.0 3438.0 3598.0 3766.0 3922.0 3962.0 4030.0 4194.0 4240.0 4280.0 4326.0 4356.0 4402.0 4438.0 4482.0 4516.0 4570.0 4760.0 4800.0 4852.0 4888.0 4932.0 4976.0 5016.0 5062.0 5154.0 5347.916378 5422.599731 5522.0 5616.0 5712.0 5808.0 5904.0 5996.0 6186.0 6336.0 6502.0 6672.0 6852.0 6892.0 6954.0 6982.0 7076.0 7128.0 7168.0 7212.0 7250.0 7294.0 7332.0 7378.0 7416.0 7466.0 7661.803628 7740.636056 7842.0 7942.0 8038.0 8134.0 8230.0
or34bk56_020818_084912.8912.cbin,iiiiiiiibbbkiiiiiiiiiiiieeeeeeeeee,1550.0 1700.0 1836.0 1960.0 2110.0 2254.0 2406.0 2570.0 2772.0 2936.0 3110.0 3290.0 3464.0 3516.0 3542.0 3698.0 3744.0 3782.0 3818.0 3862.0 3942.0 3980.0 4034.0 4062.0 4215.831961 4290.913621 4384.0 4478.0 4570.0 4666.0 4762.0 4858.0 4956.0 5052.0,1590.0 1746.0 1884.0 2014.0 2172.0 2316.0 2474.0 2632.0 2832.0 2998.0 3168.0 3330.0 3498.0 3532.0 3632.0 3722.0 3770.0 3806.0 3852.0 3936.0 3974.0 4016.0 4054.0 4102.0 4286.154924 4363.880305 4462.0 4558.0 4648.0 4744.0 4844.0 4936.0 5030.0 5126.0
