wav_file,song,onsets,offsets
or37bk38_300718_194621.490.cbin,iiiidddbbbidbbbidbbbiieeeeeiidbbbicccccccccceee,2982.03125 3137.5625 3255.9375 3447.6875 3629.71875 3804.03125 3986.0625 4159.59375 4239.21875 4313.375 4510.4375 4693.6875 4876.625 4953.90625 5026.5625 5230.5 5413.15625 5597.28125 5677.21875 5749.03125 6030.21875 6076.875 6513.21875 6604.40625 6705.3125 6815.09375 6919.1875 7797.625 7931.90625 8118.40625 8300.09375 8377.5 8449.53125 8663.0 9261.75 9304.9375 9347.53125 9389.59375 9433.625 9478.03125 9521.5625 9566.03125 9610.96875 9656.375 9769.90625 9859.375 9993.53125,3004.5625 3163.3125 3293.0625 3487.625 3704.0 3877.75 4064.15625 4217.75 4294.03125 4376.59375 4583.0625 4775.0625 4934.65625 5010.21875 5091.9375 5315.46875 5494.40625 5655.1875 5730.5 5811.375 6068.625 6400.71875 6588.46875 6674.71875 6789.40625 6890.71875 7000.84375 7845.65625 8010.125 8198.625 8357.03125 8430.46875 8516.4375 9087.15625 9285.8125 9330.71875 9374.53125 9417.15625 9460.59375 9504.53125 9547.90625 9594.46875 9637.96875 9690.25 9847.5625 9930.78125 10053.90625
or37bk38_300718_194637.491.cbin,iiiiidddddbbbidddbbbidiiiiiiiidbbbiicccccccccccceeeeedbbbiiiiidb,2588.84375 2865.75 2975.53125 3128.40625 3282.59375 3477.5 3655.0625 3843.625 4019.84375 4208.59375 4382.40625 4455.96875 4531.0 4724.0 4905.15625 5134.4375 5326.53125 5507.34375 5587.96875 5665.0 5877.8125 6061.21875 6273.09375 6440.59375 6603.9375 6774.75 6965.90625 7250.8125 7405.625 7561.0 7754.3125 7937.5 8014.46875 8089.0625 8285.21875 8345.53125 8867.3125 8906.46875 8948.65625 8992.6875 9036.3125 9081.5625 9125.3125 9169.5 9215.0625 9259.78125 9302.875 9351.0 9452.21875 9543.625 9641.65625 9756.28125 9867.53125 10112.75 10297.78125 10374.0625 10449.96875 10657.78125 10959.15625 11202.40625 11368.65625 11538.875 11730.21875 11921.28125,2613.71875 2887.65625 3016.9375 3173.78125 3308.1875 3537.9375 3735.0625 3918.875 4100.125 4290.96875 4434.96875 4511.3125 4593.40625 4804.65625 4989.21875 5217.84375 5406.875 5565.875 5642.53125 5730.09375 5953.75 6146.6875 6340.40625 6503.46875 6679.3125 6855.53125 7050.40625 7308.71875 7459.4375 7647.15625 7832.65625 7993.59375 8069.09375 8154.15625 8323.5625 8714.5625 8890.40625 8929.78125 8974.53125 9019.8125 9060.84375 9105.6875 9150.8125 9195.71875 9240.4375 9283.5 9330.3125 9382.0 9528.75 9610.5625 9726.59375 9837.84375 9944.84375 10189.34375 10354.78125 10429.9375 10513.25 10747.15625 11010.375 11243.9375 11430.875 11612.03125 11809.15625 11974.5
or37bk38_300718_194829.496.cbin,iiiiidddddddiiiiiiddbbbidbbbiiiiddiiidiiiccccccccccccceeee,1901.59375 2042.59375 2196.6875 2924.8125 3423.09375 3572.375 3766.09375 3948.0625 4144.375 4347.78125 4693.28125 4888.15625 5095.0625 5293.875 5488.6875 5653.0625 5802.90625 6004.0625 6560.8125 6764.53125 6972.84375 7043.71875 7118.5625 7313.625 7500.59375 7688.78125 7765.0625 7839.03125 8676.375 8737.4375 9155.09375 9301.65625 9673.46875 10033.78125 10409.15625 10537.125 10697.34375 10867.0 11050.34375 11095.6875 11128.9375 11594.279699 11630.53125 11672.0625 11712.46875 11756.1875 11799.09375 11841.09375 11883.125 11926.875 11971.09375 12014.46875 12059.03125 12103.3125 12201.03125 12293.71875 12387.46875 12496.78125,1926.3125 2070.53125 2230.71875 2946.46875 3448.40625 3645.875 3840.6875 4027.4375 4223.0 4424.3125 4752.15625 4963.03125 5162.28125 5371.71875 5550.28125 5716.71875 5875.09375 6076.0 6631.84375 6838.90625 7021.0625 7099.0625 7176.6875 7391.75 7583.21875 7744.3125 7815.96875 7899.4375 8729.28125 8797.4375 9207.09375 9349.96875 9751.830772 10109.4375 10437.78125 10588.96875 10758.8125 10947.03125 11081.84375 11122.09375 11461.90625 11616.545559 11654.46875 11696.625 11737.25 11780.6875 11823.65625 11867.25 11909.90625 11953.25 11996.71875 12039.625 12085.09375 12133.84375 12275.90625 12358.9375 12469.21875 12567.625
or37bk38_300718_194845.497.cbin,iiiiddddbbbidbbbidiiiiidbbbiiccccccccccceeeeeddbbbidbbbiieeeeeiidbbbiiieeeee,2297.8125 2488.71875 2640.5625 2815.5 2996.375 3167.40625 3348.375 3531.84375 3709.53125 3783.21875 3855.40625 4038.8125 4235.40625 4430.1875 4508.71875 4579.8125 4808.03125 4997.5 5193.59375 5352.5 5522.0625 5664.8125 5825.78125 6014.125 6201.34375 6276.5625 6348.84375 6557.78125 6639.78125 7174.971218 7210.46875 7252.28125 7294.84375 7337.46875 7381.34375 7426.09375 7470.34375 7515.40625 7559.28125 7603.5 7702.4375 7797.46875 7892.4375 8002.28125 8104.65625 8351.5 8523.375 8702.84375 8779.3125 8850.6875 9054.46875 9246.9375 9455.03125 9533.40625 9609.78125 9841.25 9917.46875 10389.34375 10481.8125 10574.71875 10690.25 10800.15625 11148.78125 11302.9375 11470.875 11659.78125 11733.96875 11808.21875 12034.875 12075.96875 12111.71875 12558.03125 12652.25 12751.03125 12860.65625 12969.34375,2324.15625 2526.0 2675.75 2852.71875 3058.8125 3246.34375 3422.65625 3612.65625 3760.84375 3835.03125 3917.21875 4125.9375 4313.875 4489.46875 4560.9375 4642.625 4884.375 5078.71875 5254.21875 5423.5 5572.34375 5731.875 5902.90625 6089.28125 6256.625 6330.78125 6410.59375 6592.5 7023.15625 7195.614072 7234.34375 7275.4375 7320.0625 7363.0625 7406.46875 7451.71875 7495.65625 7539.96875 7584.59375 7633.03125 7781.0 7863.5 7974.875 8076.21875 8185.28125 8426.3125 8604.4375 8759.375 8830.4375 8916.28125 9135.625 9327.59375 9510.96875 9589.75 9673.15625 9865.0625 10254.625 10462.59375 10548.96875 10663.625 10768.875 10879.625 11192.1875 11358.625 11556.5 11713.28125 11788.84375 11872.375 12061.75 12103.6875 12457.0 12637.8125 12720.75 12832.15625 12940.4375 13053.0625
or37bk38_300718_194904.499.cbin,iiidddddbbbidbbbidbbbiicccccccccccceeeeeidddbbbidbbbidbbbiieeeeeiidbbbiiccccccccceeeee,2215.03125 2545.90625 2720.71875 2995.3125 3160.0625 3347.3125 3527.84375 3719.46875 3900.9375 3983.34375 4059.125 4251.75 4435.8125 4621.28125 4698.46875 4772.375 4979.03125 5169.71875 5371.625 5447.34375 5520.4375 5736.21875 5837.125 6311.95882 6350.3125 6392.8125 6436.84375 6481.3125 6524.65625 6568.25 6611.15625 6655.21875 6702.96875 6746.59375 6791.03125 6938.59375 7037.875 7131.84375 7244.59375 7350.71875 8804.8125 8963.03125 9149.75 9327.75 9505.625 9580.9375 9650.875 9842.5625 10031.46875 10217.5625 10295.96875 10370.25 10595.9375 10774.46875 10966.5625 11045.75 11117.09375 11349.6875 11400.78125 11875.375 11971.34375 12064.9375 12177.84375 12287.78125 12649.375 12788.625 12966.96875 13170.96875 13246.1875 13319.84375 13538.0 13928.1875 14128.273218 14166.5625 14208.09375 14252.125 14294.75 14339.625 14384.96875 14430.0 14477.375 14525.375 14616.34375 14711.375 14819.3125 14929.96875,2245.46875 2576.46875 2756.53125 3057.875 3238.34375 3423.21875 3606.40625 3803.65625 3958.03125 4038.84375 4121.1875 4331.625 4517.625 4679.0 4749.84375 4838.5625 5061.0 5250.65625 5428.5 5500.5 5584.0 5779.0 6162.40625 6333.574161 6373.78125 6417.65625 6461.09375 6506.75 6552.625 6593.21875 6638.4375 6682.25 6728.1875 6772.53125 6817.75 7018.71875 7104.6875 7218.0 7321.84375 7432.71875 8841.4375 9043.75 9234.09375 9411.625 9557.65625 9634.1875 9715.53125 9920.75 10110.78125 10276.1875 10348.96875 10433.8125 10680.71875 10861.0625 11024.53125 11097.53125 11184.09375 11393.6875 11779.0625 11956.625 12041.28125 12149.875 12258.875 12369.3125 12676.6875 12859.71875 13047.75 13224.875 13302.71875 13386.625 13921.96875 13965.03125 14150.803163 14191.75 14235.125 14278.9375 14321.21875 14367.40625 14410.65625 14457.84375 14499.25 14600.53125 14680.0625 14796.03125 14902.15625 15010.5
or37bk38_300718_194932.501.cbin,iiiiiddddiiiii,2969.875 3126.5 3291.15625 3576.34375 3784.4375 4065.25 4238.90625 4417.5625 4682.46875 4921.3125 5092.5625 5227.90625 5380.53125 5596.5,3010.09375 3165.125 3332.03125 3610.75 3827.21875 4109.5 4311.625 4498.875 4758.84375 4980.0 5131.25 5289.15625 5468.0625 5678.28125
or37bk38_300718_195322.513.cbin,ddddbbbidbbbidiieeeeedidbbbiiiiidieeeeeidbbbidbbbidiiidbbbbiiccccccccccccceeeeei,3164.59375 3354.84375 3561.125 3749.0625 3925.875 4000.21875 4073.125 4625.46875 4813.90625 5017.4375 5088.4375 5160.28125 5382.875 5579.15625 5843.53125 5870.3125 6291.0625 6385.59375 6477.65625 6584.84375 6687.15625 6948.34375 7140.21875 7322.46875 7509.90625 7585.09375 7654.96875 8191.03125 8358.0625 8522.53125 8686.53125 8872.96875 9069.125 9331.4375 9747.125 9841.125 9932.84375 10042.90625 10145.6875 10507.40625 10661.0 10845.40625 10917.78125 10990.78125 11202.90625 11393.15625 11601.1875 11681.09375 11760.5625 11964.75 12152.1875 12355.90625 12528.21875 12688.375 12876.28125 13064.5 13137.40625 13207.8125 13291.84375 13513.84375 13565.5 14057.043561 14093.59375 14134.75 14177.03125 14220.53125 14264.5625 14306.625 14350.84375 14393.8125 14436.46875 14480.59375 14523.4375 14568.65625 14672.46875 14767.21875 14858.65625 14973.46875 15082.46875 16830.5,3230.90625 3432.28125 3637.90625 3826.21875 3979.34375 4051.46875 4132.34375 4676.875 4894.21875 5065.5 5139.71875 5223.84375 5450.5625 5655.46875 5866.15625 6158.03125 6364.9375 6446.34375 6555.375 6658.125 6765.21875 7022.09375 7218.625 7405.3125 7565.40625 7637.15625 7717.21875 8237.28125 8422.3125 8594.03125 8766.6875 8951.34375 9145.125 9647.875 9822.3125 9902.9375 10012.59375 10118.1875 10228.0625 10544.21875 10738.375 10900.65625 10973.25 11054.65625 11288.0625 11474.625 11661.875 11742.0625 11825.15625 12037.9375 12231.5625 12424.34375 12598.53125 12771.78125 12954.6875 13119.15625 13193.0 13265.65625 13353.875 13550.75 13880.875 14077.867858 14117.59375 14159.8125 14203.4375 14246.375 14289.78125 14331.5625 14375.25 14416.375 14462.71875 14506.90625 14550.0 14592.625 14750.03125 14833.625 14945.0 15053.0 15154.375 16876.75
or37bk38_300718_195345.514.cbin,iiiiddddbbbidbbbidiiiiidddbbbidbbbidiiicccccccccccceeeeedbbbidbbbiiiicccccccccccceeeeeidbbbiddiiiiidbbbiiieeeee,2390.3125 2681.40625 2854.65625 2968.0625 3209.1875 3415.375 3611.0625 3792.4375 3976.5625 4053.21875 4126.4375 4319.8125 4503.875 4685.375 4760.90625 4836.90625 5048.65625 5244.03125 5446.625 5627.96875 5778.5625 5967.5 7116.03125 7294.96875 7472.09375 7667.59375 7850.125 7925.90625 7998.25 8211.21875 8377.625 8557.53125 8636.875 8710.21875 8904.96875 9089.71875 9302.59375 9348.40625 9392.875 9899.21875 9937.0625 9979.03125 10022.75 10064.5625 10108.40625 10152.46875 10197.8125 10242.3125 10285.34375 10329.5625 10375.09375 10479.78125 10572.46875 10668.21875 10783.28125 10890.09375 11128.0 11311.0625 11388.375 11461.875 11688.28125 11875.125 12084.21875 12160.5 12232.6875 12464.625 12519.28125 12547.84375 12851.90625 13040.475102 13079.1875 13119.8125 13165.125 13207.5 13253.09375 13297.84375 13341.75 13387.84375 13432.9375 13477.65625 13523.25 13623.03125 13712.21875 13804.6875 13920.34375 14030.5625 14315.8125 14476.53125 14689.96875 14773.75 14857.28125 15279.1875 15468.0 15658.25 15962.0625 16099.125 16257.03125 16440.9375 16615.0625 16831.625 17011.28125 17087.25 17162.84375 17399.59375 17448.25 17478.9375 17930.34375 18024.28125 18116.625 18233.9375 18340.0625,2411.46875 2710.5 2880.53125 3016.6875 3279.53125 3491.59375 3694.21875 3871.53125 4030.59375 4102.59375 4189.0625 4391.3125 4591.75 4741.375 4815.1875 4900.0 5136.3125 5326.1875 5523.875 5679.15625 5852.34375 6049.21875 7167.5 7369.25 7548.40625 7747.53125 7904.4375 7976.6875 8059.75 8260.375 8458.59375 8615.0 8688.03125 8772.96875 8987.78125 9172.90625 9342.125 9369.40625 9720.78125 9919.78125 9961.5 10004.28125 10049.375 10090.4375 10134.8125 10179.4375 10222.8125 10267.5625 10310.09375 10354.125 10409.0625 10554.59375 10637.03125 10753.625 10862.03125 10970.3125 11205.03125 11366.9375 11441.75 11529.53125 11767.6875 11958.53125 12140.28125 12214.0625 12302.53125 12514.84375 12541.0 12843.3125 12889.28125 13063.574508 13102.46875 13148.0625 13189.8125 13233.90625 13278.84375 13324.3125 13367.53125 13412.75 13459.625 13503.15625 13550.59375 13695.5625 13779.53125 13893.28125 13999.0 14111.8125 14368.15625 14561.09375 14749.71875 14833.8125 14919.09375 15330.3125 15550.15625 15742.1875 15985.0625 16154.78125 16328.46875 16495.625 16695.21875 16912.03125 17067.96875 17143.53125 17225.6875 17438.96875 17473.3125 17824.96875 18010.46875 18089.5625 18205.1875 18313.46875 18419.375
or37bk38_300718_195631.517.cbin,iiiiddddiddbbbidddiiiiidddbbbidiidbbbiiccccccccccccccceeeeedbbbidbbbidbbbicccccccccccccccdeeee,2809.8125 2969.125 3141.53125 3333.125 4091.75 4260.75 4462.3125 4656.8125 5229.1875 5393.53125 5587.65625 5779.6875 5855.375 5927.96875 6130.125 6322.9375 6515.8125 6756.90625 7079.4375 7233.6875 7373.46875 7550.78125 8137.59375 8981.78125 9156.03125 9346.34375 9546.28125 9622.15625 9692.8125 9895.6875 10056.875 10266.0 10426.40625 10614.3125 10792.15625 10873.34375 10945.0 11172.4375 11214.5 11766.9375 11808.9375 11850.84375 11893.5625 11936.875 11979.84375 12023.15625 12066.0625 12109.3125 12153.4375 12196.21875 12240.15625 12284.0 12327.21875 12372.1875 12479.375 12569.0625 12663.1875 12772.53125 12879.5625 13116.71875 13307.0625 13378.75 13455.09375 13669.40625 13851.96875 14053.21875 14128.1875 14199.46875 14403.21875 14597.59375 14781.375 14859.9375 14932.5 15152.125 15737.0 15773.84375 15814.75 15857.375 15900.21875 15943.90625 15988.03125 16031.4375 16076.1875 16121.9375 16168.15625 16212.8125 16256.21875 16302.5 16349.78125 16450.09375 16536.03125 16627.40625 16742.78125 16845.875,2845.34375 3023.84375 3193.3125 3379.6875 4157.28125 4336.75 4534.875 4740.71875 5266.53125 5479.34375 5669.84375 5832.75 5908.09375 5989.0 6212.78125 6401.4375 6593.9375 6818.96875 7122.375 7281.9375 7448.21875 7612.375 8173.09375 9058.9375 9236.375 9432.4375 9601.75 9674.03125 9752.34375 9957.5625 10139.15625 10323.78125 10503.3125 10689.46875 10850.875 10925.75 11010.875 11207.71875 11584.3125 11792.15625 11834.3125 11877.8125 11919.8125 11963.625 12006.8125 12047.125 12093.4375 12134.8125 12179.3125 12223.46875 12265.5 12313.46875 12355.8125 12414.25 12553.84375 12640.15625 12752.40625 12853.25 12958.90625 13197.9375 13359.8125 13440.96875 13519.0 13739.0 13936.125 14108.59375 14183.90625 14265.78125 14479.53125 14674.21875 14842.375 14915.0 14997.34375 15579.03125 15758.96875 15798.5 15841.625 15885.8125 15927.1875 15970.46875 16014.71875 16059.5625 16103.5 16148.6875 16194.0625 16237.15625 16284.96875 16329.875 16378.4375 16517.96875 16599.96875 16717.90625 16819.9375 16929.46875
or37bk38_300718_195650.518.cbin,iiiiiiiddddbbbidbbbidiiiidicccccccccccccceeeeedbbbieeidbbbieeeee,2989.03125 3107.875 3262.78125 3692.03125 3850.65625 3990.75 4162.9375 4331.21875 4525.625 4708.875 4891.28125 5073.84375 5144.96875 5219.6875 5416.71875 5609.9375 5792.78125 5872.53125 5947.34375 6145.65625 6329.0 6538.0625 6695.1875 6836.8125 7004.84375 7215.25 7403.28125 7973.875 8011.65625 8054.9375 8098.875 8142.9375 8187.21875 8231.84375 8275.40625 8321.1875 8366.5 8410.3125 8452.84375 8497.625 8543.9375 8644.75 8734.8125 8829.15625 8943.0625 9051.53125 9327.65625 9506.75 9582.5625 9658.3125 9878.625 10413.9375 10507.625 10761.3125 10956.0 11147.1875 11214.875 11288.90625 11519.6875 12078.09375 12172.40625 12266.0 12378.65625 12486.78125,3035.40625 3162.15625 3315.1875 3749.21875 3904.625 4048.84375 4199.75 4405.96875 4610.9375 4783.9375 4974.5625 5125.625 5200.71875 5285.4375 5501.34375 5695.90625 5853.78125 5928.375 6010.03125 6225.5 6411.65625 6600.59375 6754.71875 6915.5 7095.3125 7295.1875 7830.9375 7999.28125 8037.875 8081.03125 8127.84375 8172.21875 8215.0625 8259.8125 8303.78125 8349.9375 8393.1875 8437.53125 8483.03125 8526.71875 8578.0625 8722.65625 8803.84375 8918.96875 9022.40625 9142.25 9408.53125 9564.6875 9639.96875 9726.375 10311.0625 10492.71875 10571.5 10841.34375 11041.28125 11198.625 11275.09375 11354.78125 11958.375 12159.4375 12238.125 12355.34375 12458.84375 12565.75
or37bk38_300718_195714.519.cbin,iiiiddddidddddbbbiiiiiddbbbicccccccccccccceeeeeidbbbicccccccccccccceeeee,2984.78125 3171.0625 3335.03125 3498.03125 3762.25 3928.625 4121.46875 4334.09375 4903.875 5054.96875 5242.46875 5446.75 5641.40625 5832.9375 6007.40625 6085.0625 6159.8125 6351.3125 6547.71875 6707.21875 6891.75 7049.0 7254.09375 7456.28125 7654.125 7729.65625 7807.1875 8012.6875 8629.34375 8670.9375 8714.5 8757.625 8802.28125 8846.46875 8891.53125 8936.5 8982.1875 9029.125 9072.8125 9118.125 9163.90625 9208.90625 9306.09375 9398.15625 9496.53125 9606.5625 9719.6875 10257.125 10401.03125 10575.6875 10650.25 10722.75 10936.125 11565.59375 11602.34375 11642.6875 11687.34375 11731.125 11777.0 11821.5625 11867.46875 11910.8125 11954.9375 11999.21875 12045.21875 12090.46875 12137.5625 12229.03125 12320.5625 12416.03125 12529.4375 12638.09375,3018.28125 3226.71875 3392.75 3547.84375 3829.5 4012.875 4204.15625 4413.625 4927.65625 5135.625 5333.28125 5532.875 5721.0625 5921.90625 6064.375 6142.125 6222.53125 6430.25 6606.21875 6779.625 6969.84375 7143.1875 7333.15625 7535.46875 7711.5 7787.5625 7872.6875 8442.78125 8653.28125 8697.5 8741.9375 8785.4375 8830.5625 8874.5625 8920.59375 8964.6875 9009.84375 9055.46875 9101.4375 9145.90625 9191.0 9239.65625 9386.4375 9471.40625 9584.0625 9691.1875 9808.40625 10293.5625 10488.40625 10632.3125 10705.71875 10790.25 11415.0 11587.46875 11627.0625 11670.9375 11717.21875 11760.0625 11805.875 11850.21875 11895.0 11937.65625 11982.75 12027.75 12073.65625 12118.8125 12167.8125 12308.40625 12389.5 12505.625 12613.59375 12719.71875
or37bk38_310718_071212.637.cbin,idddbbbidbbbiiiiidbbbieeeee,7669.3125 7858.8125 8093.5 8278.0625 8469.71875 8546.28125 8620.375 8884.90625 9077.65625 9256.09375 9335.09375 9407.46875 9641.21875 9840.8125 10028.125 10242.15625 10448.03125 10635.53125 10830.375 10904.125 10978.4375 11211.8125 11774.9375 11867.03125 11965.46875 12075.46875 12186.125,7698.84375 7937.6875 8178.53125 8366.59375 8526.1875 8600.5 8682.0 8956.78125 9162.1875 9313.3125 9387.71875 9469.375 9711.65625 9905.375 10100.21875 10294.09375 10523.9375 10714.84375 10882.40625 10958.875 11044.15625 11640.0625 11850.09375 11935.875 12051.09375 12152.5625 12263.28125
or37bk38_310718_071227.639.cbin,iiddbbbidieeeeebidiieeeee,457.5 2995.03125 3137.71875 3332.875 3527.4375 3608.09375 3683.09375 3883.6875 4068.21875 4318.375 4800.21875 4895.78125 4994.09375 5110.21875 5219.59375 5557.46875 5704.84375 5892.34375 6093.46875 6176.40625 6654.4375 6747.40625 6851.1875 6965.0 7077.625,487.75 3027.125 3221.46875 3413.84375 3590.71875 3663.8125 3748.6875 3956.90625 4150.0 4686.8125 4880.8125 4967.71875 5079.59375 5189.5625 5299.4375 5586.28125 5775.96875 5971.1875 6126.6875 6521.1875 6735.21875 6817.9375 6940.5625 7050.9375 7160.21875
or37bk38_310718_071237.640.cbin,iiidddbbbidbbbidiiicccccccccccccceeeee,2699.84375 2978.34375 3157.625 3390.3125 3570.5625 3760.21875 3938.3125 4016.5625 4091.375 4293.40625 4477.125 4653.90625 4730.0 4804.71875 5002.4375 5203.6875 5400.96875 5459.875 5489.40625 6003.119089 6039.566423 6082.125 6127.1875 6170.1875 6213.65625 6257.59375 6301.46875 6347.3125 6392.375 6438.46875 6484.65625 6531.4375 6577.75 6681.625 6775.5 6874.0 6988.09375 7104.75,2723.28125 3022.46875 3203.0625 3463.0625 3645.75 3840.03125 3997.3125 4073.3125 4158.34375 4367.9375 4555.65625 4708.21875 4781.46875 4866.34375 5088.1875 5284.59375 5448.84375 5482.46875 5835.6875 6022.836499 6061.076325 6103.78125 6148.09375 6192.21875 6237.625 6281.4375 6326.5625 6371.4375 6416.0625 6463.9375 6509.9375 6554.25 6606.71875 6763.53125 6850.53125 6966.40625 7073.25 7191.1875
or37bk38_310718_071247.642.cbin,idddbbbidbbbidicccccccccccceeeeeidbbbiiiieeeee,2812.875 2992.84375 3175.09375 3358.09375 3540.34375 3620.96875 3694.46875 3887.09375 4069.03125 4250.25 4333.6875 4408.40625 4603.34375 4796.0625 5003.1875 5694.806059 5733.78125 5775.71875 5820.125 5863.28125 5908.9375 5955.125 5997.15625 6042.1875 6087.75 6134.0625 6180.53125 6296.59375 6392.25 6490.21875 6606.71875 6728.8125 7036.4375 7194.59375 7391.25 7465.03125 7540.9375 7785.25 7849.09375 7878.59375 7956.875 8337.5625 8431.25 8528.25 8645.75 8753.65625,2850.75 3062.65625 3258.40625 3432.46875 3599.96875 3674.3125 3756.625 3964.0 4157.875 4309.59375 4388.1875 4471.96875 4682.40625 4880.375 5534.96875 5716.564631 5757.09375 5801.96875 5844.5625 5890.8125 5934.40625 5980.0 6023.4375 6070.0 6112.71875 6160.46875 6211.90625 6375.5625 6465.21875 6586.96875 6692.3125 6810.90625 7073.8125 7273.78125 7441.9375 7517.71875 7606.6875 7809.5 7872.46875 7952.8125 8214.28125 8414.90625 8501.34375 8617.15625 8722.75 8842.21875
or37bk38_310718_071305.644.cbin,iiidddddbdbbbii,2985.34375 3144.90625 3287.71875 3569.125 3746.6875 3931.25 4105.90625 4286.09375 4511.375 4678.78125 4862.1875 4939.0 5012.84375 5221.625 5300.5,3031.25 3189.96875 3334.6875 3639.28125 3820.5625 4009.78125 4187.4375 4367.90625 4563.84375 4762.78125 4919.125 4994.28125 5081.0 5286.6875 5713.65625
or37bk38_310718_071314.646.cbin,iidddbbbidiiiiiidieeeeeiiidbbbiieeeee,2977.15625 3136.5 3764.1875 3950.71875 4132.1875 4300.78125 4374.65625 4447.09375 4643.625 4824.53125 5045.34375 5184.71875 5351.25 5510.6875 5703.3125 5886.5625 6069.34375 6347.09375 6813.65625 6906.59375 7005.40625 7117.625 7230.0 7756.34375 7951.8125 8133.8125 8333.125 8517.65625 8597.90625 8673.9375 8887.125 8990.90625 9495.21875 9591.6875 9690.53125 9809.03125 9919.84375,3026.15625 3173.53125 3844.3125 4030.8125 4215.4375 4354.375 4428.625 4510.09375 4718.84375 4903.625 5098.8125 5262.8125 5416.8125 5585.0625 5767.21875 5965.1875 6151.71875 6697.21875 6890.125 6977.46875 7093.90625 7208.40625 7312.53125 7814.125 8023.1875 8214.5625 8410.71875 8572.71875 8652.3125 8738.0625 8919.40625 9374.4375 9578.71875 9661.0 9779.34375 9886.5 10005.21875
